month,price,advertising,competitor_price,demand
1,50.5,2000,52.0,500
1,48.0,2100,51.5,520
1,55.0,1900,53.0,480
1,52.5,2200,50.0,540
1,49.5,2050,52.0,510
2,50.0,2300,51.0,550
2,48.5,2400,50.5,570
2,54.0,2000,53.5,490
2,51.5,2150,51.0,530
2,49.0,2250,50.0,560
3,47.0,2500,49.5,590
3,52.0,2100,52.0,520
3,50.5,2300,51.0,550
3,48.0,2400,50.0,570
3,55.0,2000,54.0,480
4,53.0,2200,51.5,540
4,50.0,2250,50.5,560
4,48.5,2350,49.0,580
4,54.5,2100,53.0,500
4,52.5,2150,51.0,530
5,49.5,2400,50.0,570
5,47.0,2500,49.0,590
5,53.0,2200,52.5,540
5,50.0,2250,50.0,560
5,48.5,2350,48.5,580
6,54.0,2100,53.0,500
6,52.0,2150,51.0,530
6,49.5,2400,49.5,570
6,47.5,2500,48.0,590
6,55.0,2000,54.5,480
7,53.0,2200,52.0,540
7,50.0,2250,50.5,560
7,48.0,2350,49.0,580
7,54.5,2100,53.0,500
7,52.5,2150,51.0,530
8,49.0,2400,50.0,570
8,47.0,2500,48.5,590
8,53.0,2200,52.5,540
8,50.5,2250,50.0,560
8,48.5,2350,48.0,580
9,54.0,2100,53.0,500
9,52.0,2150,51.0,530
9,49.5,2400,49.5,570
9,47.5,2500,48.0,590
9,55.0,2000,54.5,480
10,53.0,2200,52.0,540
10,50.0,2250,50.5,560
10,48.0,2350,49.0,580
10,54.5,2100,53.0,500
10,52.5,2150,51.0,530
11,49.0,2400,50.0,570
11,47.0,2500,48.5,590
11,53.0,2200,52.5,540
11,50.5,2250,50.0,560
11,48.5,2350,48.0,580
12,54.0,2100,53.0,500
12,52.0,2150,51.0,530
12,49.5,2400,49.5,570
12,47.5,2500,48.0,590
12,55.0,2000,54.5,480
1,51.0,2200,52.0,535
1,49.0,2100,50.5,515
1,53.0,2000,53.5,495
1,48.5,2300,50.0,555
1,50.0,2250,51.0,545
2,47.5,2400,49.5,575
2,55.0,2100,54.0,485
2,52.0,2150,51.5,525
2,50.0,2300,50.0,555
2,48.0,2350,49.0,575
3,54.5,2000,53.5,490
3,49.0,2400,50.0,570
3,47.0,2500,48.0,590
3,52.5,2200,51.5,535
3,50.0,2250,50.5,555
4,48.5,2350,49.0,575
4,54.0,2100,53.0,500
4,52.0,2150,51.0,530
4,49.5,2400,49.5,570
4,47.5,2500,48.5,590
5,55.0,2000,54.0,480
5,53.0,2200,52.0,540
5,50.0,2250,50.0,560
5,48.0,2350,48.0,580
5,54.5,2100,53.0,500
6,52.5,2150,51.0,530
6,49.0,2400,50.0,570
6,47.0,2500,48.5,590
6,53.0,2200,52.5,540
6,50.5,2250,50.0,560
7,48.5,2350,48.0,580
7,54.0,2100,53.0,500
7,52.0,2150,51.0,530
7,49.5,2400,49.5,570
7,47.5,2500,48.0,590
8,55.0,2000,54.5,480
8,53.0,2200,52.0,540
8,50.0,2250,50.5,560
8,48.0,2350,49.0,580
8,54.5,2100,53.0,500
9,52.5,2150,51.0,530
9,49.0,2400,50.0,570
9,47.0,2500,48.5,590
9,53.0,2200,52.5,540
9,50.5,2250,50.0,560
10,48.5,2350,48.0,580
10,54.0,2100,53.0,500
10,52.0,2150,51.0,530
10,49.5,2400,49.5,570
10,47.5,2500,48.0,590
11,55.0,2000,54.5,480
11,53.0,2200,52.0,540
11,50.0,2250,50.5,560
11,48.0,2350,49.0,580
11,54.5,2100,53.0,500
12,52.5,2150,51.0,530
12,49.0,2400,50.0,570
12,47.0,2500,48.5,590
12,53.0,2200,52.5,540
12,50.5,2250,50.0,560
1,48.5,2350,48.0,580
1,54.0,2100,53.0,500
1,52.0,2150,51.0,530
1,49.5,2400,49.5,570
1,47.5,2500,48.0,590
2,55.0,2000,54.5,480
2,53.0,2200,52.0,540
2,50.0,2250,50.5,560
2,48.0,2350,49.0,580
2,54.5,2100,53.0,500
3,52.5,2150,51.0,530
3,49.0,2400,50.0,570
3,47.0,2500,48.5,590
3,53.0,2200,52.5,540
3,50.5,2250,50.0,560
4,48.5,2350,48.0,580
4,54.0,2100,53.0,500
4,52.0,2150,51.0,530
4,49.5,2400,49.5,570
4,47.5,2500,48.0,590
5,55.0,2000,54.5,480
