Advertising,Price,Season,CompetitorPrice,Demand
2000,20,1,19,220
2500,18,2,20,270
3000,15,3,22,300
1500,22,4,18,180
2200,19,1,21,230
2700,16,2,20,280
3200,14,3,23,310
1800,21,4,19,190
2100,20,1,20,225
2600,17,2,21,275
2900,16,3,22,295
1600,23,4,18,185
2300,19,1,20,235
2800,15,2,21,285
3100,13,3,24,320
1700,22,4,19,190
2000,21,1,20,220
2500,18,2,22,270
3000,14,3,23,300
1500,23,4,17,180
2200,20,1,21,230
2700,17,2,20,275
3200,15,3,24,315
1800,21,4,18,190
2100,19,1,19,230
2600,16,2,21,280
2900,15,3,22,295
1600,24,4,18,185
2300,20,1,21,240
2800,16,2,22,285
3100,14,3,23,320
1700,22,4,19,195
2000,20,1,20,220
2500,18,2,21,270
3000,15,3,22,300
1500,22,4,18,180
2200,19,1,20,235
2700,16,2,21,280
3200,14,3,24,315
1800,21,4,19,190
2100,19,1,20,230
2600,17,2,21,275
2900,16,3,22,300
1600,23,4,18,185
2300,20,1,21,240
2800,15,2,22,285
3100,13,3,24,320
1700,22,4,19,195
